"LOC_ID";"LOC_PRV_COD";"LOC_NOMBRE"
45059;"29";"CANTERAS; LAS (SANTA MARIA CERRO)"
45060;"29";"CANTERAS; LAS (VALLENIZA)"
45061;"29";"CAÑUELO; EL"
45062;"29";CAPELLANIA
45063;"29";"CAPELLANIA; LA"
45064;"29";"CAPITOS; LOS"
45065;"29";CARACUEL
45066;"29";CARAVACA
45067;"29";CARRANQUE
45068;"29";CARRASPITE
45069;"29";CARRATRACA
45070;"29";CARRETAS
45071;"29";CARRIL DE LA BODEGA
45072;"29";CARRIL DEL MAIMON
45073;"29";CARTAJIMA
45074;"29";"CARTAMA; AMPLIACION"
45075;"29";"CARTAMA; DE"
45076;"29";CARTAOJAL
45077;"29";CARVAJALES
45078;"29";CASA DE LA VIÑA
45079;"29";CASA EUSEBIO
45080;"29";CASA JUAN LUQUE
45081;"29";CASA REINA
45082;"29";CASA SALUSTIANO
45083;"29";CASABERMEJA
45084;"29";CASABLANCA (BENAJARAFE)
45085;"29";CASABLANQUILLA
45086;"29";CASAMAO
45087;"29";CASANUEVA
45088;"29";CASAPALMA
45089;"29";CASARABONELA
45090;"29";CASARES
45091;"29";CASARREINA
45092;"29";CASAS CARRAS
45093;"29";CASAS DE CORDOBA
45094;"29";CASAS DEL REY
45095;"29";CASAS SANTIAGO
45096;"29";CASASBLANCAS (ALHAURIN DE LA TORRE)
45097;"29";CASASNUEVAS (CHILCHES)
45098;"29";CASASOLA
45099;"29";CASERIA
45100;"29";CASERIO DE CASTILLA
45101;"29";CASETA DE OBRAS PUBLICAS
45102;"29";CASETAS DE MADERA
45103;"29";CASILLA DE CANTOS
45104;"29";CASILLA DE LA VIA
45105;"29";CASILLA DE SAN LUIS
45106;"29";CASILLA DE VACAS
45107;"29";CASILLA SAN JOSE
45108;"29";CASILLAS DEL OLMO
45109;"29";"CASILLAS; LAS (ARCHIDONA)"
45110;"29";"CASILLAS; LAS (ARENAS)"
45111;"29";"CASILLAS; LAS (CHILCHES)"
45112;"29";"CASILLAS; LAS (CHORRO; EL)"
45113;"29";"CASILLAS; LAS (LOS ROMANES)"
45114;"29";"CASILLAS; LAS (RINCON DE LA VICTORIA)"
45115;"29";"CASTILLEJOS; LOS"
45116;"29";CASTILLO DE TORROX
45117;"29";CASTILLO DEL MARQUES
45118;"29";"CASTILLO; EL (SAN LUIS DE SABINILLAS)"
45119;"29";"CASTILLOS; LOS"
45120;"29";"CASTOR; DEL"
45121;"29";CATALAN
45122;"29";"CATALANES; LOS"
45123;"29";"CEA; LO"
45124;"29";CENTRO
45125;"29";CERAMICAS
45126;"29";CERRADO DE CHINCHILLA
45127;"29";CERRAJONES ALTOS Y BAJOS
45128;"29";CERRALBA
45129;"29";CERRILLOS Y CHIRLITA
45130;"29";CERRO AZUL
45131;"29";CERRO DE LAS PIEDRA
45132;"29";CERRO DE LOS MATESES
45133;"29";CERRO GARBANCICO
45134;"29";"CERRO; EL (ALCAUCIN)"
45135;"29";"CERRO; EL (CHORRO; EL)"
45136;"29";CERROS DEL AGUILA (MIJAS)
45137;"29";CERVEZA VICTORIA
45138;"29";CHAMIZAS
45139;"29";"CHANZAS; LAS"
45140;"29";CHAPERA MADROÑAL
45141;"29";"CHARCA; LA"
45142;"29";"CHARCA; LA (COIN)"
45143;"29";"CHARCON; EL"
45144;"29";"CHICHARRA; LA"
45145;"29";CHILCHES
45146;"29";"CHIMENEA; LA"
45147;"29";CHIMENEAS
45148;"29";"CHIRIPAS; LAS"
45149;"29";"CHOPOS; DE LOS"
45150;"29";"CHORRILLERO; EL"
45151;"29";"CHORRO; EL"
45152;"29";"CHORRO; EL"
45153;"29";"CHOZAS; LOS"
45154;"29";CHULLERA
45155;"29";CHULLERA
45156;"29";"CHURRETE; EL"
45157;"29";"CIGARRAL; EL"
45158;"29";"CIMADA; LA"
45159;"29";CIUDAD DE LOS NIÑOS
45160;"29";"CLAROS; LOS"
45161;"29";COIN
45162;"29";COLINA SOLEADA
45163;"29";COLMENAR
45164;"29";"COLMENAR; EL (ESTACION DE GAUCIN)"
45165;"29";COLMENAREJO
45166;"29";"COLMENILLAS; LAS"
45167;"29";COLONIA DE SANTA ANA
45168;"29";COLONIA INFANTIL
45169;"29";"COLONIA; LA"
45170;"29";COMARES
45171;"29";COMBADEROS
45172;"29";COME CAPA
45173;"29";COMENDADOR
45174;"29";COMPETA
45175;"29";CONCHA Y MAR
45176;"29";"CONDE; EL"
45177;"29";CONDEMAR
45178;"29";CONEJITO
45179;"29";CONJUNTO EL MIRADOR
45180;"29";CONJUNTO GARDEN SOL
45181;"29";CONJUNTO LA JABEGA
45182;"29";CONJUNTO LOS ALAZORES
45183;"29";CONJUNTO RESIDENCIAL ESPAÑA
45184;"29";CONJUNTO RESIDENCIAL LA RINCONA
45185;"29";CONSUL
45186;"29";"COPITOS; LOS"
45187;"29";"CORONEL; EL"
45188;"29";CORTES (SAN PEDRO DE ALCANTARA)
45189;"29";CORTES DE LA FRONTERA
45190;"29";CORTES DE LA FRONTERA
45191;"29";CORTIJO ANDALUZ
45192;"29";CORTIJO BALLESTEROS
45193;"29";CORTIJO BENITEZ
47474;"31";OROKIETA
47475;"31";ORONDRITZ
47476;"31";ORONOZ
47477;"31";ORONZ
47478;"31";ORORBIA
47479;"31";OROZ-BETELU
47480;"31";ORRADRE
47481;"31";ORREAGA/RONCESVALLES
47482;"31";ORRIO
47483;"31";OSA/OTSA
47484;"31";OSACAIN
47485;"31";OSACAR
47486;"31";OSAVIDE
47487;"31";OSCARIZ
47488;"31";OSINAGA
47489;"31";OSKOTZ
47490;"31";OSTERITZ
47491;"31";OSTIZ
47492;"31";OTANO
47493;"31";OTAZU
47494;"31";OTEIZA
47495;"31";OTEIZA DE BERRIOPLANO
47496;"31";OTIÑANO
47497;"31";OTSANGO AUZOA
47498;"31";OZCOIDI
47499;"31";PATERNAIN
47500;"31";PEKOTXETA
47501;"31";PERALTA
47502;"31";PERTALATS
47503;"31";PETILLA DE ARAGON
47504;"31";PIEDADEKO GAINA
47505;"31";PIEDRAMILLERA
47506;"31";PIKATUA (ADUANA)
47507;"31";PITILLAS
47508;"31";PUENTE LA REINA/GARES
47509;"31";PUEYO
47510;"31";QUINTO REAL
47511;"31";RACAS ALTO
47512;"31";RADA
47513;"31";RALA/ERRALA
47514;"31";RECAJO
47515;"31";REDIN
47516;"31";RETA
47517;"31";RIBAFORADA
47518;"31";RIEZU
47519;"31";RIPA
47520;"31";RIPALDA/ERRIPALDA
47521;"31";RIPODAS
47522;"31";ROCAFORTE
47523;"31";RONCAL/ERRONKARI
47524;"31";SADA
47525;"31";SAGASETA
47526;"31";SAGÜES
47527;"31";SAIGOTS
47528;"31";SAKULU
47529;"31";SALDIAS
47530;"31";SALDISE
47531;"31";SALINAS DE IBARGOITI
47532;"31";SALINAS DE ORO
47533;"31";SALINAS DE PAMPLONA
47534;"31";SAN ADRIAN
47535;"31";SAN ISIDRO DEL PINAR
47536;"31";SAN MARTIN DE AMESCOA
47537;"31";SAN MARTIN DE UNX
47538;"31";SAN MIGEL (SANTUARIO)
47539;"31";SAN VICENTE
47540;"31";SANGÜESA/ZANGOZA
47541;"31";SANSOAIN (LEOZ)
47542;"31";SANSOAIN (URRAUL BAJO)
47543;"31";SANSOL
47544;"31";SANSOMAIN
47545;"31";SANTA FE O SANTAFE
47546;"31";SANTACARA
47547;"31";SANTALOKADIA
47548;"31";SARAGÜETA/SARAGUETA
47549;"31";SARASA
47550;"31";SARASATE
47551;"31";SARASIBAR
47552;"31";SAREKOA
47553;"31";SARRIES/SATZE
47554;"31";SARRIGUREN
47555;"31";SARROLA
47556;"31";SARTAGUDA
47557;"31";SATRUSTEGI
47558;"31";SENGARIZ
47559;"31";SEÑORIO DE AGUINAGA
47560;"31";SEÑORIO DE BERTIZ
47561;"31";SEÑORIO DE ERASO
47562;"31";SEÑORIO DE SARRIA
47563;"31";SEÑORIO DE VILLANUEVA
47564;"31";SENOSIAIN
47565;"31";SESMA
47566;"31";SETOAIN
47567;"31";SOLCHAGA
47568;"31";SORAUREN
47569;"31";SORLADA
47570;"31";SOROGAIN-LASTUR
47571;"31";"SOTO; EL"
47572;"31";SUARBE
47573;"31";SUBIZA
47574;"31";SUNBILLA
47575;"31";SURO
47576;"31";SUSPELA
47577;"31";SUSPELTTIKI
47578;"31";TABAR
47579;"31";TAFALLA
47580;"31";TAJONAR/TAXOARE
47581;"31";TARTAZU
47582;"31";TELLERIA
47583;"31";TIEBAS
47584;"31";TIPULATZE
47585;"31";TIRAPU
47586;"31";TORRALBA DEL RIO
47587;"31";TORRE DE LEOZ
47588;"31";TORRE DE PEÑA
47589;"31";TORRES DE ELORZ
47590;"31";TORRES DEL RIO
47591;"31";TRAIBUENAS
47592;"31";"TRINIDAD DE ARRE; LA"
47593;"31";TUDELA
47594;"31";TULEBRAS
47595;"31";TURRILLAS
47596;"31";UBAGO
47597;"31";UBANI
47598;"31";UCAR
47599;"31";UDABE
47600;"31";UGAR
47601;"31";UHARTE (BAZTAN)
47602;"31";UHARTE-ARAKIL
47603;"31";UITZI
47604;"31";UJUE
47605;"31";ULI-ALTO/ULIBERRI
47606;"31";ULI-BAJO/ULIBEITI
47607;"31";ULIBARRI
47608;"31";ULTZURRUN
47609;"31";UNANU
47610;"31";UNANUA
47611;"31";UNCITI
47612;"31";UNDIANO
47613;"31";UNZU
47614;"31";UNZUE
47615;"31";URBANIZACION LASAITASUNA
47616;"31";URBANIZACION NAUTICA DE LEYRE
47617;"31";URBICAIN
47618;"31";URBIOLA
47619;"31";URDAITZ/URDANIZ
47620;"31";URDANOZ
47621;"31";URDAZUBI/URDAX
47622;"31";URDIAIN
47623;"31";URDIROZ/URDIROTZ
47624;"31";URETA
47625;"31";URIZ/URITZ
47626;"31";URNIZA
47627;"31";UROZ
47628;"31";URRA
47629;"31";URRASUN
47630;"31";URRICELQUI
47631;"31";URRITZA
47632;"31";URRITZOKIETA
47633;"31";URRITZOLA
47634;"31";URRITZOLA-GALAIN
52113;"35";"CAPELLANIA; LA"
52114;"35";"CAPOTE; EL"
52115;"35";"CARABELA; LA"
52116;"35";CARACOL ALTO
52117;"35";CARACOL BAJO
52118;"35";"CARACOL; EL"
52119;"35";"CARBONERAS; LAS"
52120;"35";CARDON EL TELDE CAZADORES
52121;"35";"CARDON; EL (GRAN TARAJAL)"
52122;"35";"CARDON; EL (PAJARA)"
52123;"35";"CARDON; EL (VALSEQUILLO)"
52124;"35";CARDONAL (AGAETE)
52125;"35";CARDONAL (ARUCAS)
52126;"35";"CARDONAL; EL"
52127;"35";"CARDONERA; LA"
52128;"35";CARDONES
52129;"35";"CARDONES; LOS"
52130;"35";CARNE DE AGUA
52131;"35";CARPINTERAS
52132;"35";"CARRERAS; LAS"
52133;"35";CARRETERIA
52134;"35";CARRIL
52135;"35";"CARRIL; EL"
52136;"35";"CARRION; EL"
52137;"35";CARRIZAL DE TEJEDA
52138;"35";"CARRIZAL; EL (INGENIO)"
52139;"35";CASA ATLANTICA
52140;"35";CASA DE LA CAL
52141;"35";CASA DE VIOLANTE
52142;"35";CASA DEL MOLINO
52143;"35";CASA FORESTAL PAJONALES
52144;"35";CASA PASTORES
52145;"35";CASA QUEMADA
52146;"35";CASA SANTA
52147;"35";CASABLANCA
52148;"35";"CASALONES; LOS"
52149;"35";CASAS BLANCAS (MOGAN)
52150;"35";CASAS BLANCAS (SAN BARTOLOME DE TIRAJANA)
52151;"35";CASAS BLANCAS (SAN NICOLAS DE TOLENTINO)
52152;"35";CASAS BLANCAS (VALSEQUILLO)
52153;"35";CASAS DE ABAJO
52154;"35";CASAS DE AGUILAR
52155;"35";CASAS DE HUERTAS
52156;"35";CASAS DE LA GUIRRA
52157;"35";CASAS DE LA UMBRIA
52158;"35";CASAS DE VENEGUERA
52159;"35";CASAS DEL CAMINO
52160;"35";CASAS DEL CEMENTERIO
52161;"35";CASAS DEL HOSPINAL
52162;"35";CASAS DEL LOMO
52163;"35";CASAS NUEVAS
52164;"35";CASAS QUEMADAS
52165;"35";CASAS REDONDAS
52166;"35";"CASAS; LAS (SANTA BRIGIDA)"
52167;"35";"CASAS; LAS (VALSEQUILLO)"
52168;"35";CASERIO DE MARENTE
52169;"35";CASERON
52170;"35";CASERONES ALTOS
52171;"35";CASERONES BAJOS
52172;"35";"CASERONES DE FATAGA; LOS"
52173;"35";"CASERONES; LOS"
52174;"35";CASILLAS DE MORALES
52175;"35";CASILLAS DEL ANGEL
52176;"35";"CASILLAS; LAS (MOGAN)"
52177;"35";"CASILLAS; LAS (SANTA BRIGIDA)"
52178;"35";"CASILLAS; LAS (VALSEQUILLO)"
52179;"35";"CASITAS; LAS"
52180;"35";CASTAÑETA
52181;"35";"CASTAÑO ALTO; EL"
52182;"35";"CASTAÑO BAJO; EL"
52183;"35";"CASTILLEJOS; LOS"
52184;"35";CASTILLO DE CALETA FUSTE
52185;"35";CASTILLO DEL AGUILA
52186;"35";CASTILLO DEL ROMERAL
52187;"35";"CASTILLO; EL (ANTIGUA)"
52188;"35";"CASTILLO; EL (SAN MATEO)"
52189;"35";"CASTILLOS; LOS"
52190;"35";CAZADORES
52191;"35";"CEMENTERIO; LOMO DEL"
52192;"35";CENDRO
52193;"35";CENOVIO DE VALERON
52194;"35";CEPSA
52195;"35";CERCADILLOS
52196;"35";"CERCADO; EL (MOGAN)"
52197;"35";"CERCADO; EL (YAIZA)"
52198;"35";CERCADOS DE ARAÑA
52199;"35";CERCADOS DE ESPINO
52200;"35";CERCADOS DE MERINO
52201;"35";"CERCADOS; LOS (SAN BARTOLOME TIRAJANA)"
52202;"35";"CERRILLO; EL"
52203;"35";"CERRUDA; LA"
52204;"35";"CHAPARRAL; EL (PUERTO RICO)"
52205;"35";CHAPIN
52206;"35";"CHARCA; LA (ARGUINEGUIN)"
52207;"35";"CHARCO; EL (MOYA)"
52208;"35";"CHARCO; EL (TUINEJE)"
52209;"35";CHILEGUA
52210;"35";CHIRA
52211;"35";CHIRINO
52212;"35";"CHORRERAS; LAS"
52213;"35";"CHORRILLO; EL (SAN MATEO)"
52214;"35";"CHORRILLO; EL (TEJEDA)"
52215;"35";"CHORRITO; EL"
52216;"35";"CHORROS; LOS"
52217;"35";"CHOZAS; LAS"
52218;"35";"CIRUELO; EL"
52219;"35";CIUDAD DE LIMA
52220;"35";"CLAVELLINAS; DE LAS"
52221;"35";"CLAVO; EL"
52222;"35";CLUB ALDIANA
52223;"35";CLUB MARABU
52224;"35";"COLEGIO; EL"
52225;"35";COLMENAR DE ABAJO
52226;"35";COLMENAR DE ARRIBA
52227;"35";"COLOMBA; LA"
52228;"35";COLONIA DE GARCIA ESCAMEZ
52229;"35";COLONIA PENIT. DE TEFIA
52230;"35";"COLORADAS; LAS"
52231;"35";"COLORADAS; LAS (ARUCAS)"
52232;"35";"COLORADAS; LAS (YAIZA)"
52233;"35";"COMUNICACIONES; DE"
52234;"35";"CONCEPCION; LA"
52235;"35";CONIL
52236;"35";CONTRAPESO
52237;"35";"CONVENIO; EL"
52238;"35";"CORDILLERA; LA"
52239;"35";"CORDILLERAS; LAS"
52240;"35";CORNISA DEL SUROESTE
52241;"35";"CORNISA; LA"
52242;"35";"CORNISA; LA"
52243;"35";"CORNISA; LA (MORRO JABLE)"
52244;"35";CORRALEJO PLAYA
52245;"35";CORRALES LOS (TEROR)
52246;"35";"CORRALES; LOS (TELDE-CAZADORES)"
52247;"35";CORRALETE
52248;"35";CORRALETES
52249;"35";CORRALILLO
52250;"35";CORTADORES DE PUERTO RICO
52251;"35";"CORTE; LA (ANTIGUA)"
52252;"35";"CORTE; LA (SAN MATEO)"
52253;"35";CORTIJO CASA AYALA
52255;"35";CORTIJO DE LAS DOS SUERTES
52256;"35";CORTIJO DE SAN IGNACIO
52257;"35";CORTIJO DEL RIO
52258;"35";CORTIJO LA PALMA
52259;"35";CORTIJO VIEJO (YAIZA)
52260;"35";"CORTIJO; EL"
52261;"35";"CORTIJO; EL (TAMARACEITE)"
52262;"35";CORUÑA
52263;"35";CORVO
52264;"35";COSTA
52265;"35";COSTA CALMA
52266;"35";COSTA DE ANTIGUA
52267;"35";COSTA DE PAPAGAYO
52268;"35";COSTA MELONERAS
52269;"35";COSTA TEGUISE
52270;"35";"COSTA; LA (TINAJO)"
52271;"35";"COTILLO; EL"
52272;"35";CRUCE DE ARINAGA
52273;"35";CRUCE DE HIGUERA CANARIA
52274;"35";CRUCE DE LA ATALAYA (SANTA BRIGIDA)
52275;"35";CRUCE SARDINA DEL NORTE
52276;"35";"CRUCE; EL (SAN NICOLAS DE TOLENTINO)"
52277;"35";CRUCES DE LAS HORADAS
52278;"35";"CRUCITAS; LAS (ARGUINEGUIN)"
52279;"35";"CRUCITAS; LAS (TEJEDA)"
52280;"35";CRUZ DE LA GALLINA
52281;"35";CRUZ DE PINEDA
52282;"35";CRUZ DE TEJEDA
52283;"35";CRUZ DEL HERRERO
52284;"35";CRUZ DEL SAUCILLO
52285;"35";CRUZ GRANDE
52286;"35";"CRUZ; LA (AGAETE)"
52287;"35";"CRUZ; LA (FIRGAS)"
52288;"35";"CRUZ; LA (SAN NICOLAS DE TOLENTINO)"
52289;"35";CUATRO PUERTAS
52290;"35";"CUCHILLETTE; EL"
52291;"35";"CUCHILLO; EL"
52292;"35";CUERMEJA
52293;"35";CUESTA DE CARABALLO
52294;"35";CUESTA DE LA GRAMA
52295;"35";CUESTA DE SILVA
52296;"35";CUESTA DEL HORNILLO
52297;"35";CUESTA EL REVENTON
52298;"35";CUESTA FALCON
52299;"35";CUESTA LA ARENA
52300;"35";CUESTA LA GRAMMA
52301;"35";"CUESTILLA; LA"
52302;"35";CUEVA BERMEJA
52303;"35";CUEVA GRANDE
52304;"35";CUEVAS CAIDAS
52305;"35";CUEVAS DE LAS CRUCES
52306;"35";CUEVAS DEL GUANCHE
52307;"35";CUEVAS DEL MONTE (SANTA MARIA DE GUIA)
52308;"35";CUEVAS NEGRAS
52309;"35";CUEVAS SOSA
52310;"35";"CUEVAS; LAS (ARTENARA)"
52311;"35";"CUEVAS; LAS (LAS PALMAS)"
52312;"35";"CUEVAS; LAS (SAN B. DE TIRAJANA)"
52313;"35";"CUEVAS; LAS (SAN MATEO)"
52314;"35";"CUEVAS; LAS (VALLESECO)"
52315;"35";CUEVECILLAS (AGAETE)
52316;"35";CUEVECILLAS (SAN MATEO)
52317;"35";CUEVECILLAS (VALLESECO)
52318;"35";"CULATA; LA (AGAETE)"
52319;"35";"CULATA; LA (S.B.TIRAJANA)"
52320;"35";"CULATA; LA (TEJEDA)"
52321;"35";"CULATA; LA (TIAS)"
52322;"35";CUMBRECILLA
52323;"35";"DATA; LA"
52324;"35";"DEAN; EL"
52325;"35";DEGOLLADA LA (YAIZA)
52326;"35";"DEGOLLADA; LA (GALDAR)"
52327;"35";"DEGOLLADA; LA (TEJEDA)"
52328;"35";"DEHESA; LA"
52329;"35";"DEHESA; LA (ARUCAS)"
52330;"35";DESAGUADEROS
52331;"35";DOCTORAL
52332;"35";"DOLORES; LOS"
52333;"35";DON CARLOS
52334;"35";"DOÑA LUISA; DE"
52335;"35";DOÑANA
52336;"35";DORAMAS
52338;"35";"DRAGO; EL (STA MA DE GUIA)"
52339;"35";"DRAGO; EL (TELDE-CAZADORES)"
52340;"35";DRAGONAL ALTO
52341;"35";DRAGONAL BAJO
52342;"35";"DRAGOS; LOS (MOYA)"
52343;"35";"DURAZNO; EL"
52344;"35";"EDEN; EL"
52345;"35";"EJIDO ALTO; EL"
52346;"35";"ENTALLADA; LA"
52347;"35";"ERA DE LA MOTA; LA"
52348;"35";ERA DEL CARBON
52349;"35";ERMITA DE SAN JUAN
52350;"35";ESCALERITAS (ARUCAS)
52351;"35";"ESCOBONAL; EL"
52352;"35";ESMERALDA
52353;"35";ESMERALDA
52354;"35";ESPARTERO
52355;"35";"ESPINILLO; EL"
52356;"35";"ESPINOS; LOS"
52357;"35";ESQUINZO (LA OLIVA)
52358;"35";ESQUINZO (MORRO JABLE)
52359;"35";"ESTANCO; EL (ATALAYA DE SANTA BRIGIDA)"
52360;"35";"ESTANCO; EL (FIRGAS)"
52361;"35";"ESTANCO; EL (SAN MATEO)"
52362;"35";"ESTANCO; EL (SANTA BRIGIDA)"
52363;"35";"ESTANCOS; LOS"
52364;"35";"ESTRELLA; LA"
52365;"35";FAGAGESTO
52366;"35";FARAILAGA
52367;"35";FARO DE LA ENTALLADA
52368;"35";"FARO; EL"
52369;"35";FARRAGUT
52370;"35";FATAGA
52371;"35";FEMES
52372;"35";"FIERROS; LOMO DE LOS"
52373;"35";"FILIPINAS; LAS"
52374;"35";"FLORIDA; LA (SAN BARTOLOME DE LANZAROTE)"
52375;"35";"FLORIDA; LA (SAN BARTOLOME DE TIRAJANA)"
52376;"35";"FONDILLO; EL (GALDAR)"
52377;"35";"FONDILLO; EL (TEJEDA)"
52378;"35";FONTANALES
52379;"35";"FRAILES; LOMO DE LOS"
52380;"35";"FRAILES; LOMO LOS (TELDE)"
52381;"35";FRONTON (SANTA MARIA DE GUIA)
52382;"35";"FRONTON; EL (MOYA)"
52383;"35";FUENTE AGRIA
52384;"35";FUENTE BERMEJA
52385;"35";FUENTE DE LOS BERROS
52386;"35";FUENTE DEL LAUREL
52387;"35";FUENTE PEÑA
52388;"35";"FUENTITA; LA"
52389;"35";"FULA; LA"
52390;"35";GALAS
52391;"35";"GALERA; LA"
52392;"35";"GALLEGO DELANTERO; EL"
52393;"35";"GALLEGO TRASERO; EL"
52394;"35";"GALLEGO; EL"
45194;"29";CORTIJO BLANCO (BOBADILLA)
45195;"29";CORTIJO BLANCO (CHURRIANA)
45196;"29";CORTIJO BLANCO (PERIANA)
45197;"29";CORTIJO BLANCO (RINCON DE LA VICTORIA)
45198;"29";CORTIJO BURGUEÑO
45199;"29";CORTIJO COLICHET
45200;"29";CORTIJO CUCHARAL
45201;"29";CORTIJO DE ISIDRO GARNIC
45202;"29";CORTIJO DE PACO PEREZ
45203;"29";CORTIJO DE SAN JOSE
45204;"29";CORTIJO DEL CONDE
45205;"29";CORTIJO ESLAVA
45206;"29";CORTIJO GRANDE
45207;"29";CORTIJO LUCAS
45208;"29";CORTIJO MADRID
45209;"29";CORTIJO MARAVILLAS
45210;"29";CORTIJO MONTOSA
45211;"29";CORTIJO NUEVO
45212;"29";CORTIJO QUEMADOS
45213;"29";CORTIJO RATON
45214;"29";CORTIJO SOLANO
45215;"29";CORTIJO VIEDMA
45216;"29";"CORTIJO; EL"
45217;"29";CORTIJOS DE LA ESPERANZA
45218;"29";CORTIJOS DE LA MOLINETA
45219;"29";CORTIJOS DEL SOL
45220;"29";CORTIJUELO (PUERTO DE LA TORRE)
45221;"29";"CORTIJUELO; EL (CHILCHES)"
45222;"29";"CORTIJUELO; EL (VILLANUEVA DEL TRABUCO)"
45223;"29";"CORTIJUELOS; LOS (ALHAURIN DE LA TORRE)"
45224;"29";"CORTIJUELOS; LOS (ROMANES; LOS)"
45225;"29";CORUMBELA
45226;"29";COSTA DE ORO
45227;"29";"COTARREÑO; EL"
45228;"29";COTOS DE GAEN
45229;"29";CRUZADILLA
45230;"29";CUARTEL GUARDIA CIVIL
45231;"29";CUATRO VIENTOS (ALFARNATE)
45232;"29";CUATRO VIENTOS (ALHAURIN DE LA TORRE)
45233;"29";"CUESTA; LA"
45234;"29";CUEVA DE LA PILETA
45235;"29";CUEVA DE NERJA
45236;"29";CUEVA DEL TESORO
45237;"29";CUEVAS BAJAS
45238;"29";"CUEVAS DE COMARES; LAS"
45239;"29";"CUEVAS ROMO; LAS"
45240;"29";CUTAR
45241;"29";CUTILLAS
45242;"29";DAIMALOS VADOS
45243;"29";DEHESA BAJA
45244;"29";"DEHESA; LA"
45245;"29";"DEHESILLA; LA"
45246;"29";"DELGADOS; LOS"
45247;"29";"DELIAS; LAS (COIN)"
45248;"29";"DIOSES; LOS"
45249;"29";DOMINION PARK
45250;"29";DON MIGUEL
45251;"29";DOÑA ANA
45252;"29";DOÑANA DEL GUADALHORCE
45253;"29";DOS HERMANAS
45254;"29";"DUQUESA; LA"
45256;"29";"ENCANTADA; LA"
45257;"29";ENTRERRIOS (MIJAS)
45258;"29";"ERA ALTA; LA"
45259;"29";"ERILLAS; LAS"
45260;"29";ERMITA DEL CERRO
45261;"29";"ERMITA; LA"
45262;"29";"ERMITA; LA (BENAJARAFE)"
45263;"29";"ERMITA; LA (BENAOJAN)"
45264;"29";"ERMITA; LA (VIÑUELA)"
45265;"29";ERMITAS DE ALMAYATE
45266;"29";"ESCUDEROS; LOS"
45267;"29";ESCUELA CAPATACES AGRICOLAS
45268;"29";ESLAVA
45269;"29";ESMERALDA (LA CALA DEL MORAL)
45270;"29";ESPARRAGUERA
45271;"29";ESPERANZA
45272;"29";"ESPIGON; EL"
45273;"29";ESPINO
45274;"29";"ESTACION; DE LA"
45275;"29";FABRICA DE CEMENTO
45276;"29";FAHALA
45277;"29";FARAJAN
45278;"29";FARO DE TORROX
45279;"29";"FEDERICOS; LOS"
45280;"29";"FERNANDEZ; LOS"
45281;"29";"FLORES; LAS"
45282;"29";"FRAILES; LOS (VILLANUEVA DEL TRABUCO)"
45283;"29";"FRESNEDA; LA"
45284;"29";FRIGILIANA
45285;"29";"FUENSANGUINEA; LA"
45286;"29";"FUENSANTA; LA"
45287;"29";FUENTE ALEGRE
45288;"29";FUENTE DEL BADEN
45289;"29";FUENTE DEL FRESNO
45290;"29";FUENTE DEL PERRO
45291;"29";FUENTE LA HIGUERA
45292;"29";FUENTE PIEDRA
45293;"29";"GAITANEJO; EL"
45294;"29";"GALLARDOS; LOS"
45295;"29";"GALLEGO; EL"
45296;"29";GALLINA BLANCA
45297;"29";"GALLOS; LOS"
45298;"29";GAMERA ALTA Y BAJA
45299;"29";"GAMORAL; EL"
45300;"29";"GARCIA; LOS"
45301;"29";"GASPARA; LA"
45302;"29";"GATO; EL"
45303;"29";GAUCIN
45304;"29";GAUCIN
45305;"29";"GAVIA; LA"
45306;"29";GENAL
45307;"29";GENALGUACIL
45308;"29";GENERACION DEL 27
45309;"29";"GERANIOS; LOS"
45310;"29";GIBRALGALIA
45311;"29";GOBANTES
45312;"29";"GOMEZ; LOS (CANILLAS DE ACEITUNO)"
45313;"29";"GOMEZ; LOS (COMARES)"
45314;"29";"GONZALEZ; LOS"
45315;"29";GONZALO
45316;"29";"GRANJA; LA"
45317;"29";GRUPO ESCOLAR
45318;"29";GUADALMANSA
45319;"29";GUADALMINA
45320;"29";GUADALOBOS
45321;"29";GUADALTEBA
45322;"29";"GUARDAS; LAS"
45323;"29";GUARO (COIN)
45324;"29";GUARO (PERIANA)
45325;"29";HACIENDA GUADALUPE
45326;"29";HACIENDA LA PAZ
45327;"29";HACIENDA LAS CARMELITAS
45328;"29";HACIENDA MANILA
45329;"29";HACIENDA SAN AGUSTIN
45330;"29";HACIENDA SAN EUGENIO
45331;"29";HACIENDA SAN MIGUEL
45332;"29";HAZA DE LOS ALAMOS
45333;"29";HAZA GALERA
45334;"29";HELIOMAR
45335;"29";"HEREDIA; LA"
45336;"29";HERMANAS CARMELITAS
45337;"29";"HERROJO; EL"
47635;"31";URROTZ
47636;"31";URROZ
47637;"31";URRUTIÑA
47638;"31";URTASUN
47639;"31";URUMEA
47640;"31";URZAINQUI
47641;"31";USCARRES/USKARTZE
47642;"31";USETXI
47643;"31";USI
47644;"31";USOZ/ USOTZ
47645;"31";USTARROZ (EGUES)
47646;"31";USTES
47647;"31";USUN
47648;"31";UTERGA
47649;"31";UZQUITA
47650;"31";UZTARROZ/UZTARROZE
47651;"31";UZTEGI
47652;"31";VALTIERRA
47653;"31";VENTA DE URBASA
47654;"31";VERGALIJO
47655;"31";VESOLLA
47656;"31";VIANA
